Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2021-11-15,148.45,148.9,149.55,147.57,23.51M,-0.15%,148.45,23510000.0,147.589,141.8856,-0.0015469464622007711,0.01100061549396735,67.60400616332814,2.113939895807846,152.5514719322811,137.52252806771887
2021-11-16,147.88,148.15,148.76,147.31,18.90M,-0.39%,147.88,18900000.0,147.834,141.9576,-0.003839676658807689,0.010606265048656074,54.23037716615697,2.04672432023915,152.8361948497924,137.7018051502076
2021-11-17,148.05,148.03,148.56,147.24,19.60M,0.12%,148.05,19600000.0,147.97899999999998,142.0448,0.001149580741141465,0.01037109433961402,55.66426364572608,1.9842993043920103,153.05949819522115,138.10650180477884
2021-11-18,149.84,148.24,150.58,147.88,35.63M,1.21%,149.84,35630000.0,148.13600000000002,142.17079999999999,0.012090509962850327,0.010450712231890138,54.70804839558125,2.0555697414987435,153.47561131899965,138.4853886810003
2021-11-19,148.93,149.98,150.97,148.9,33.70M,-0.61%,148.93,33700000.0,148.144,142.33180000000002,-0.006073144687666843,0.010628029324837258,67.66428106701368,2.0153905142576036,153.0105325138854,140.08646748611463
2021-11-22,146.3,149.33,149.83,146.15,30.63M,-1.76%,146.3,30630000.0,147.871,142.4112,-0.017659303028268236,0.011996881471967766,52.70690728064718,1.751143079646937,151.84058554930053,142.14141445069944
2021-11-23,145.78,146.15,146.66,144.12,27.23M,-0.36%,145.78,27230000.0,147.557,142.476,-0.0035543403964457543,0.012002699061904562,47.34111543450067,1.482674085810686,150.6259949716635,144.00300502833653
2021-11-24,146.12,145.47,146.25,144.37,18.04M,0.23%,146.12,18040000.0,147.58,142.50979999999998,0.002332281520098789,0.010166531786831084,42.370475514549305,1.2825610668699312,150.62824722717457,143.99075277282546
2021-11-26,142.18,144.35,144.56,141.84,30.47M,-2.69%,142.18,30470000.0,147.221,142.4812,-0.026964139063783144,0.013328906503223532,30.888252148997182,0.7968592877354865,151.1213941904181,143.13060580958197
2021-11-29,145.53,144.0,146.3,143.89,32.60M,2.35%,145.53,32600000.0,146.906,142.5758,0.023561682374454884,0.014030219005208427,41.51309408341416,0.6744791555049687,151.0314813785069,142.9685186214931
2021-11-30,141.9,145.01,146.0,141.6,42.07M,-2.50%,141.9,42070000.0,146.251,142.6394,-0.024943310657596363,0.01577874334852054,35.45981772990889,0.28133826380863525,151.29295516122568,142.54704483877435
2021-12-01,141.05,144.0,145.95,140.91,34.06M,-0.60%,141.05,34060000.0,145.568,142.6798,-0.005990133897110561,0.015785062774873092,38.979963570127545,-0.09769050619627251,151.77125546953022,141.63074453046983
2021-12-02,142.97,141.25,143.86,140.21,29.19M,1.36%,142.97,29190000.0,145.06,142.7336,0.013612194257355492,0.01675222686775349,44.10774410774408,-0.24037469345145723,151.85778072066438,141.1812192793356
2021-12-03,142.0,143.68,144.4,140.3,41.23M,-0.67%,142.0,41230000.0,144.276,142.7492,-0.006784640134293918,0.015857571403292754,34.69294225481208,-0.426803903483858,151.8396933758075,140.57230662419246
2021-12-06,143.15,143.04,143.85,140.15,30.62M,0.81%,143.15,30620000.0,143.698,142.768,0.008098591549295708,0.01639946262735886,38.34652594547055,-0.4762649209909,151.5682029406263,140.2737970593737
2021-12-07,147.27,145.6,147.53,145.23,32.24M,2.87%,147.27,32240000.000000004,143.79500000000002,142.892,0.02878099895214814,0.01849010646680697,48.839863065804515,-0.18092794130564016,151.32904297845639,140.33695702154367
