Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2025-08-18,335.16,329.62,336.27,329.59,56.96M,1.39%,335.16,56960000.0,330.11,320.3372,0.013915779283639962,0.01706790315140139,59.59582073137205,4.779155721314623,348.10180721771707,299.21019278228295
2025-08-19,329.31,335.79,340.55,327.85,75.96M,-1.75%,329.31,75960000.0,332.169,321.0206,-0.017454350161117183,0.018727617069039196,56.71856600811199,4.414600332404575,347.7894148704535,299.2425851295464
2025-08-20,323.9,329.22,331.37,314.6,77.48M,-1.64%,323.9,77480000.0,332.56800000000004,321.327,-0.016428289453706335,0.016779643340583614,60.99620092866189,3.6471042261941307,346.9832198624438,299.18278013755616
2025-08-21,320.11,322.08,324.9,318.68,55.74M,-1.17%,320.11,55740000.0,332.352,321.2074,-0.011701142327878888,0.017101793019427203,62.62640855244152,2.7018909894059107,346.2778244223163,301.36917557768373
2025-08-22,340.01,321.66,340.25,319.69,94.02M,6.22%,340.01,94020000.0,333.38800000000003,321.479,0.06216613039267749,0.02551860970838485,68.6386228633774,3.518012915119982,348.27241752327336,301.76958247672667
2025-08-25,346.6,338.9,349.53,335.03,86.67M,1.94%,346.6,86670000.0,334.145,322.0288,0.019381782888738597,0.024675646962091135,71.39146148633387,4.643031370706524,351.2497841060664,300.89321589393353
2025-08-26,351.67,344.93,351.9,343.72,76.65M,1.46%,351.67,76650000.0,335.228,322.556,0.014627813040969384,0.02496841350319543,69.26716816306723,5.8759884926537325,355.11102059661187,300.0789794033881
2025-08-27,349.6,351.94,355.39,349.16,65.52M,-0.59%,349.6,65519999.99999999,336.25,322.9654,-0.005886200130804431,0.02502833248869814,66.63825642274446,6.609889502810063,357.99918002144796,300.246819978552
2025-08-28,345.98,350.91,353.55,340.26,67.90M,-1.04%,345.98,67900000.0,337.29,323.558,-0.010354691075514899,0.024975692107663962,60.41852749776703,6.820781866860614,359.0645306116833,302.95246938831673
2025-08-29,333.87,347.23,348.75,331.7,81.15M,-3.50%,333.87,81150000.0,337.621,323.7944,-0.035002023238337565,0.027302372633451828,46.81874229346488,5.942241333089839,357.2493684164265,307.8916315835735
2025-09-02,329.36,328.23,333.33,325.6,58.39M,-1.35%,329.36,58390000.0,337.041,323.9384,-0.013508251714739239,0.027274626128979608,43.150357995226756,4.826436170356715,355.769375376104,311.3816246238961
2025-09-03,334.09,335.2,343.33,328.51,88.73M,1.44%,334.09,88730000.0,337.519,323.6466,0.014361185329123005,0.02705059086137869,46.96221431032502,4.2745496620004815,353.70630147255673,315.98169852744326
2025-09-04,338.53,336.15,338.89,331.48,60.71M,1.33%,338.53,60710000.0,338.98199999999997,323.6078,0.013289832081175623,0.0264555853498331,51.681678257895335,4.147635165003464,353.3262032875703,318.22379671242965
2025-09-05,350.84,348.0,355.87,344.68,108.99M,3.64%,350.84,108990000.0,342.055,324.0736,0.036363099282190614,0.027483368366542475,60.673684210526304,4.982928534421717,354.77722114085003,319.62977885915
2025-09-08,346.4,354.64,358.44,344.84,75.21M,-1.27%,346.4,75210000.0,342.694,324.486,-0.012655341466195402,0.02098120036914388,55.92576971741879,5.226387116907006,355.6953513646008,320.3866486353992
2025-09-09,346.97,348.44,350.77,343.82,53.82M,0.16%,346.97,53820000.0,342.731,324.95279999999997,0.0016454965357968199,0.020084897632684267,59.859312192943285,5.403041138889364,356.5374813534167,320.3385186465833
2025-09-10,347.79,350.55,356.33,346.07,72.12M,0.24%,347.79,72120000.0,342.34299999999996,325.5554,0.0023633167132603994,0.01947723795149429,64.05790278921975,5.545285274187393,357.34030357721406,320.23069642278597
2025-09-11,368.81,350.17,368.99,347.6,103.76M,6.04%,368.81,103760000.0,344.264,326.9174,0.06043877052244162,0.027319174674260073,73.82583170254402,7.270345092165201,363.16709623448156,317.34690376551833
2025-09-12,395.94,370.94,396.69,370.24,168.16M,7.36%,395.94,168160000.0,349.26,328.5232,0.07356091212277316,0.033929971666170344,75.5551494105821,10.703251273291187,376.9599180682199,309.59008193178005
2025-09-15,410.04,423.13,425.7,402.43,163.82M,3.56%,410.04,163820000.0,356.877,330.417,0.03561145628125484,0.029657890296024947,77.12502137848469,14.39566208444927,391.6627024375369,302.83529756246315
2025-09-16,421.62,414.49,423.25,411.43,104.29M,2.82%,421.62,104290000.0,366.103,332.97060000000005,0.028241147205150696,0.027062375196548173,78.33130822195221,18.048284092228982,406.5952022255834,296.5487977744166
